,INSTNM,CONTROL,PREDDEG,MENONLY,WOMENONLY,DEBT_MDN,GRAD_DEBT_MDN,RPY_3YR_RT,RPY_5YR_RT,RPY_7YR_RT,C150_L4,LATITUDE,LONGITUDE,NPT4_PRIV,HSI,C150_L4_POOLED,Cluster
596,Colorado State University-Fort Collins,1.0,3.0,0.0,0.0,16707.5,21250.0,0.895771188,0.917520117,0.928072269,0.5560809561542526,40.5748,-105.0808,17921.935411020775,0.0,0.5593483426558103,1
597,Colorado Technical University-Colorado Springs,3.0,3.0,0.0,0.0,15834.0,35500.0,0.433425623,0.476865296,0.557142857,0.5560809561542526,38.8943,-104.8339,18782.0,0.0,0.5593483426558103,2
598,Empire Beauty School-Lakewood,3.0,1.0,0.0,0.0,5781.0,9046.5,0.386120996,0.44469526,0.585152838,0.375,39.7228,-105.0821,13059.0,0.0,0.415107547,0
599,Community College of Aurora,1.0,2.0,0.0,0.0,6500.0,10500.0,0.561566203,0.583533173,0.62366548,0.2021,39.7178,-104.8019,17921.935411020775,0.0,0.1759647,0
600,College America-Denver,2.0,2.0,0.0,0.0,20000.0,27257.5,0.253311258,0.324808184,0.467122118,0.5560809561542526,39.6916,-104.9412,16059.0,0.0,0.5593483426558103,2
601,Delta Montrose Technical College,1.0,1.0,0.0,0.0,4825.0,4750.0,0.661417323,0.62295082,0.6961114103049724,0.8725,38.7025,-108.0311,17921.935411020775,0.0,0.923645091,3
602,Prince Institute-Rocky Mountains,3.0,2.0,0.0,0.0,12667.0,21739.0,0.702702703,0.627118644,0.703703704,0.425,39.8599,-105.0651,14756.0,0.0,0.477629851,3
603,Community College of Denver,1.0,2.0,0.0,0.0,8250.0,14989.0,0.411360239,0.559405941,0.637973138,0.1042,39.7414,-105.003,17921.935411020775,1.0,0.096805331,0
604,Lincoln College of Technology-Denver,3.0,1.0,0.0,0.0,10861.0,12473.5,0.42204644,0.507586705,0.575651497,0.5187,39.7081,-105.001,17921.0,0.0,0.451102017,2
605,Denver Seminary,2.0,4.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5560809561542526,39.6006,-105.0224,17921.935411020775,0.0,0.5593483426558103,3
606,Westwood College-Denver North,3.0,3.0,0.0,0.0,25640.0,38747.5,0.471415292,0.49192636,0.613689396,0.5560809561542526,39.8304,-104.9864,19523.0,0.0,0.5593483426558103,2
607,University of Denver,2.0,3.0,0.0,0.0,20832.0,24500.0,0.917716827,0.898591549,0.924882629,0.5560809561542526,39.696,-104.9646,29362.0,0.0,0.5593483426558103,1
608,Emily Griffith Technical College,1.0,1.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.8868,39.741,-104.9953,17921.935411020775,0.0,0.895343689,3
609,Fort Lewis College,1.0,3.0,0.0,0.0,10500.0,20000.0,0.774285714,0.759689922,0.784918033,0.5560809561542526,37.2754,-107.867,17921.935411020775,0.0,0.5593483426558103,1
610,Front Range Community College,1.0,1.0,0.0,0.0,8278.0,14700.0,0.630633932,0.697865353,0.747794928,0.1805,39.9018,-105.0394,17921.935411020775,0.0,0.1726375,0
611,Glenwood Beauty Academy,3.0,1.0,0.0,0.0,9104.5,12000.0,0.556962025,0.603174603,0.704918033,0.5172,39.5619,-107.3591,12460.0,0.0,0.495474775,3
612,Hair Dynamics Education Center,3.0,1.0,0.0,0.0,11122.5,12000.0,0.684647303,0.695431472,0.727272727,0.6825,40.4972,-105.0765,13335.0,0.0,0.681790909,3
613,Iliff School of Theology,2.0,4.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5560809561542526,39.6775,-104.9606,17921.935411020775,0.0,0.5593483426558103,3
614,International Salon and Spa Academy,3.0,1.0,0.0,0.0,6333.0,6333.0,0.468227425,0.522088353,0.636752137,0.75,38.9136,-104.7863,13448.0,0.0,0.652751852,3
615,Lamar Community College,1.0,2.0,0.0,0.0,7667.0,16782.101893453146,0.501319261,0.56,0.670138889,0.2836,38.0581,-102.6156,17921.935411020775,0.0,0.306983544,0
616,Colorado Mesa University,1.0,3.0,0.0,0.0,11250.0,22000.0,0.703846154,0.726710635,0.778563454,0.5560809561542526,39.0764,-108.5403,17921.935411020775,0.0,0.5593483426558103,1
617,Metropolitan State University of Denver,1.0,3.0,0.0,0.0,13450.5,25000.0,0.70956584,0.732093664,0.774989937,0.5560809561542526,39.7422,-105.0024,17921.935411020775,0.0,0.5593483426558103,1
618,Morgan Community College,1.0,1.0,0.0,0.0,7000.0,11225.0,0.599496222,0.611111111,0.684410646,0.3448,40.2588,-103.7718,17921.935411020775,0.0,0.35172,0
619,Naropa University,2.0,3.0,0.0,0.0,16750.0,25000.0,0.854700855,0.765,0.862204724,0.5560809561542526,40.0148,-105.2671,25942.0,0.0,0.5593483426558103,1
620,National American University-Colorado Springs,3.0,3.0,0.0,0.0,10490.5,34486.0,0.483529767,0.524581855,0.667194093,0.5560809561542526,38.9527,-104.7908,17921.935411020775,0.0,0.5593483426558103,2
621,National American University-Denver,3.0,2.0,0.0,0.0,10490.5,34486.0,0.483529767,0.524581855,0.667194093,0.5560809561542526,39.692,-104.9416,17921.935411020775,0.0,0.5593483426558103,2
622,Nazarene Bible College,2.0,3.0,0.0,0.0,12322.5,30457.0,0.627565982,0.662878788,0.708661417,0.5560809561542526,38.8141,-104.7511,25950.0,0.0,0.5593483426558103,1
623,Northeastern Junior College,1.0,2.0,0.0,0.0,5500.0,8250.0,0.619883041,0.661141805,0.726821192,0.3587,40.6369,-103.1975,17921.935411020775,0.0,0.339718219,0
624,University of Northern Colorado,1.0,3.0,0.0,0.0,14250.0,22461.0,0.859074926,0.870567887,0.886646392,0.5560809561542526,40.4032,-104.7017,17921.935411020775,0.0,0.5593483426558103,1
625,Otero Junior College,1.0,1.0,0.0,0.0,6502.0,9397.5,0.419444444,0.423756019,0.454703833,0.3004,37.9712,-103.5448,17921.935411020775,0.0,0.355972844,0
626,Everest College-Thornton,3.0,1.0,0.0,0.0,9500.0,9500.0,0.298241329,0.261396011,0.412434595,0.557,39.8616,-104.9854,19139.0,0.0,0.547463226,2
627,Pikes Peak Community College,1.0,2.0,0.0,0.0,5906.0,10500.0,0.564738937,0.615116684,0.685260586,0.1441,38.7643,-104.7873,17921.935411020775,0.0,0.142648533,0
628,Intellitec Medical Institute,3.0,2.0,0.0,0.0,13000.0,13875.0,0.408675799,0.522193211,0.583333333,0.6341,38.8658,-104.7562,12487.0,0.0,0.639450318,2
629,Pueblo Community College,1.0,1.0,0.0,0.0,7125.0,12500.0,0.440151515,0.488089678,0.587680079,0.2357,38.2635,-104.6364,17921.935411020775,0.0,0.260942032,0
630,Red Rocks Community College,1.0,1.0,0.0,0.0,8050.0,11750.0,0.624466572,0.663249211,0.743265993,0.2105,39.7203,-105.1501,17921.935411020775,0.0,0.224458503,0
631,Regis University,2.0,3.0,0.0,0.0,20501.0,25000.0,0.849276527,0.845950704,0.881506559,0.5560809561542526,39.7898,-105.0314,21046.0,0.0,0.5593483426558103,1
632,Rocky Mountain College of Art and Design,3.0,3.0,0.0,0.0,10000.0,29688.0,0.851485149,0.805555556,0.795081967,0.5560809561542526,39.7433,-105.0699,27741.0,0.0,0.5593483426558103,1
633,Montessori Education Center of the Rockies,2.0,1.0,0.0,0.0,9500.0,9500.0,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5560809561542526,39.965,-105.2531,17921.935411020775,0.0,0.5593483426558103,3
634,Colorado State University-Pueblo,1.0,3.0,0.0,0.0,12061.0,21199.0,0.685835095,0.746153846,0.803519062,0.5560809561542526,38.3092,-104.5798,17921.935411020775,0.0,0.5593483426558103,1
635,Pickens Technical College,1.0,1.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.7792,39.7235,-104.79,17921.935411020775,0.0,0.814139837,3
636,Intellitec College-Colorado Springs,3.0,2.0,0.0,0.0,15473.0,18752.0,0.345736434,0.447098976,0.555555556,0.6302,38.8322,-104.7872,13930.0,0.0,0.722601097,2
637,Intellitec College-Grand Junction,3.0,2.0,0.0,0.0,11000.0,13260.0,0.395914397,0.445558739,0.527987897,0.5198,39.1163,-108.5306,13758.0,0.0,0.522730309,2
638,Trinidad State Junior College,1.0,1.0,0.0,0.0,5500.0,6500.0,0.542242704,0.545638945,0.6171875,0.392,37.1729,-104.5122,17921.935411020775,0.0,0.452955799,0
639,Empire Beauty School-Thornton,3.0,1.0,0.0,0.0,6569.0,8275.0,0.669099757,0.594855305,0.608695652,0.4667,39.9149,-104.9435,12892.0,0.0,0.503955118,3
640,Western State Colorado University,1.0,3.0,0.0,0.0,12000.0,20497.5,0.8556461,0.81300813,0.839348079,0.5560809561542526,38.5474,-106.9197,17921.935411020775,0.0,0.5593483426558103,1
642,Paul Mitchell the School-Danbury,3.0,1.0,0.0,0.0,9833.0,9833.0,0.685714286,0.6875,0.76744186,0.6818,41.3876,-73.4421,16705.0,0.0,0.596767742,3
643,Asnuntuck Community College,1.0,1.0,0.0,0.0,4500.0,5500.0,0.658227848,0.628205128,0.701492537,0.25,41.9984,-72.5702,17921.935411020775,0.0,0.333341463,0
644,Branford Hall Career Institute-Branford Campus,3.0,1.0,0.0,0.0,9127.5,9800.0,0.496945683,0.483535109,0.52955665,0.6245,41.2786,-72.8482,25501.0,0.0,0.628803788,2
645,Lincoln College of New England-Southington,3.0,2.0,0.0,0.0,14217.0,24599.0,0.521106259,0.511265165,0.654501217,0.5560809561542526,41.6323,-72.9202,25220.0,0.0,0.5593483426558103,2
646,Bridgeport Hospital School of Nursing,2.0,1.0,0.0,0.0,16000.0,20000.0,0.879746835,0.896774194,0.923076923,0.9091,41.1894,-73.1652,24405.0,0.0,0.92275,1
647,University of Bridgeport,2.0,3.0,0.0,0.0,17500.0,28250.0,0.680168776,0.713713714,0.762437811,0.5560809561542526,41.1656,-73.1894,22951.0,0.0,0.5593483426558103,1
648,Central Connecticut State University,1.0,3.0,0.0,0.0,16852.5,22894.0,0.852443309,0.861876526,0.870830376,0.5560809561542526,41.6903,-72.7701,17921.935411020775,0.0,0.5593483426558103,1
649,Charter Oak State College,1.0,3.0,0.0,0.0,12258.0,18000.0,0.803482587,0.765536723,0.843230404,0.5560809561542526,41.6882,-72.768,17921.935411020775,0.0,0.5593483426558103,1
650,Connecticut Center for Massage Therapy-Newington,3.0,1.0,0.0,0.0,7198.0,7600.0,0.753731343,0.818853974,0.860640301,0.6613,41.6851,-72.7107,18009.0,0.0,0.671245205,3
651,Connecticut College,2.0,3.0,0.0,0.0,20712.5,24050.0,0.961340206,0.955307263,0.963386728,0.5560809561542526,41.3798,-72.1073,31373.0,0.0,0.5593483426558103,1
653,Porter and Chester Institute of Branford,3.0,1.0,0.0,0.0,9500.0,13245.0,0.469348659,0.646687697,0.591666667,0.8364,41.2773,-72.8549,23447.0,0.0,0.766430657,3
654,University of Connecticut,1.0,3.0,0.0,0.0,18983.0,21500.0,0.929144166,0.937523312,0.948356103,0.5560809561542526,41.8082,-72.2495,17921.935411020775,0.0,0.5593483426558103,1
655,Goodwin College,2.0,2.0,0.0,0.0,13960.5,33764.0,0.589485459,0.560490046,0.622273249,0.5560809561542526,41.7441,-72.6403,21072.0,0.0,0.5593483426558103,2
656,Lincoln Technical Institute-East Windsor,3.0,1.0,0.0,0.0,10182.0,11813.0,0.488564799,0.562947368,0.663126844,0.4609,41.9242,-72.5969,17544.0,0.0,0.581809495,3
657,Eastern Connecticut State University,1.0,3.0,0.0,0.0,17500.0,23000.0,0.853795211,0.850761955,0.889152341,0.5560809561542526,41.7217,-72.2188,17921.935411020775,0.0,0.5593483426558103,1
659,Northhaven Academy,3.0,1.0,0.0,0.0,9833.0,12500.0,0.784037559,0.76,0.766233766,0.8,41.3945,-72.8575,17734.0,0.0,0.7649825,3
660,Capital Community College,1.0,2.0,0.0,0.0,5250.0,10000.0,0.67826087,0.751824818,0.744680851,0.0894,41.7684,-72.6727,17921.935411020775,0.0,0.083524065,0
662,Fox Institute of Business-West Hartford,3.0,1.0,0.0,0.0,10058.0,12340.0,0.440589766,0.426829268,0.528795812,0.6443,41.727,-72.7258,13764.0,0.0,0.586342806,2
663,Hartford Seminary,2.0,4.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5560809561542526,41.7699,-72.7078,17921.935411020775,0.0,0.5593483426558103,3
664,University of Hartford,2.0,3.0,0.0,0.0,19944.0,27000.0,0.859696157,0.862827715,0.879435656,0.5560809561542526,41.7965,-72.715,29140.0,0.0,0.5593483426558103,1
665,Holy Apostles College and Seminary,2.0,3.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5560809561542526,41.6068,-72.6479,14420.0,0.0,0.5593483426558103,3
666,Housatonic Community College,1.0,2.0,0.0,0.0,4750.0,6470.5,0.526717557,0.625429553,0.654761905,0.0828,41.1752,-73.191,17921.935411020775,0.0,0.081702559,0
667,Sanford-Brown College-Farmington,3.0,2.0,0.0,0.0,17028.0,19737.5,0.508090615,0.494857143,0.57995029,0.6127,41.7354,-72.7956,17921.935411020775,0.0,0.582700719,2
668,Lyme Academy College of Fine Arts,2.0,3.0,0.0,0.0,19000.0,27000.0,0.787234043,0.620269740799787,0.6961114103049724,0.5560809561542526,41.3228,-72.3294,24042.0,0.0,0.5593483426558103,1
669,Manchester Community College,1.0,2.0,0.0,0.0,2869.5,4500.0,0.775641026,0.811594203,0.730769231,0.1831,41.7605,-72.5626,17921.935411020775,0.0,0.176368513,0
670,Naugatuck Valley Community College,1.0,2.0,0.0,0.0,4200.0,5375.0,0.735357918,0.743529412,0.747663551,0.1195,41.5496,-73.0712,17921.935411020775,0.0,0.127331765,0
671,Middlesex Community College,1.0,2.0,0.0,0.0,4450.0,5712.5,0.621359223,0.609625668,0.594444444,0.1444,41.5395,-72.6118,17921.935411020775,0.0,0.140197872,0
672,Mitchell College,2.0,3.0,0.0,0.0,16625.0,26708.0,0.704761905,0.766816143,0.782926829,0.5560809561542526,41.3281,-72.0953,28585.0,0.0,0.5593483426558103,1
673,Three Rivers Community College,1.0,2.0,0.0,0.0,6100.0,10500.0,0.756756757,0.719354839,0.744075829,0.1299,41.5099,-72.103,17921.935411020775,0.0,0.12153162,0
674,Lincoln Technical Institute-New Britain,3.0,1.0,0.0,0.0,10182.0,11813.0,0.488564799,0.562947368,0.663126844,0.6048,41.6592,-72.7545,17949.0,0.0,0.588384288,3
675,New England Tractor Trailer Training School of Connecticut,3.0,1.0,0.0,0.0,5931.0,6119.5,0.511099366,0.42310635,0.518665608,0.7581,41.9784,-72.4517,10133.0,0.0,0.7501676,3
676,University of New Haven,2.0,3.0,0.0,0.0,20500.0,27000.0,0.877475248,0.853061224,0.845463609,0.5560809561542526,41.2913,-72.9615,30503.0,0.0,0.5593483426558103,1
677,Ridley-Lowell Business & Technical Institute-New London,3.0,1.0,0.0,0.0,9500.0,10640.0,0.515064562,0.442176871,0.487704918,0.5738,41.3499,-72.1005,21068.0,0.0,0.539838938,2
679,Northwestern Connecticut Community College,1.0,2.0,0.0,0.0,3033.0,16782.101893453146,0.5914641030122595,0.790123457,0.742424242,0.1347,41.921,-73.0593,17921.935411020775,0.0,0.117626471,0
680,Paier College of Art Inc,3.0,3.0,0.0,0.0,19000.0,24304.5,0.742574257,0.8,0.857142857,0.5560809561542526,41.3477,-72.935,13153.0,0.0,0.5593483426558103,1
681,Marinello Schools of Beauty-Meriden,3.0,1.0,0.0,0.0,8500.0,9833.0,0.439453125,0.482269504,0.554794521,0.6145,41.5244,-72.7632,15469.0,0.0,0.57355566,3
682,Porter and Chester Institute of Stratford,3.0,1.0,0.0,0.0,9500.0,12273.0,0.50777605,0.597508591,0.615491975,0.7204,41.1696,-73.149,24551.0,0.0,0.710479644,3
684,Quinebaug Valley Community College,1.0,2.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.1375,41.8262,-71.8897,17921.935411020775,0.0,0.143779483,0
685,Quinnipiac University,2.0,3.0,0.0,0.0,21852.0,26000.0,0.955575703,0.949313622,0.952352591,0.5560809561542526,41.4195,-72.8955,35159.0,0.0,0.5593483426558103,1
686,Sacred Heart University,2.0,3.0,0.0,0.0,19500.0,25000.0,0.905648665,0.905133203,0.903049257,0.5560809561542526,41.2215,-73.2446,35137.0,0.0,0.5593483426558103,1
687,University of Saint Joseph,2.0,3.0,0.0,1.0,23627.0,27000.0,0.867326733,0.838641189,0.918604651,0.5560809561542526,41.783,-72.7305,24868.0,0.0,0.5593483426558103,1
688,Gateway Community College,1.0,2.0,0.0,0.0,3500.0,6799.5,0.676211454,0.684782609,0.70995671,0.0794,41.2885,-72.9259,17921.935411020775,0.0,0.080639425,0
689,St Vincent's College,2.0,2.0,0.0,0.0,14250.0,22250.0,0.848101266,0.871794872,0.852534562,0.5560809561542526,41.2012,-73.2011,17343.0,0.0,0.5593483426558103,1
690,Southern Connecticut State University,1.0,3.0,0.0,0.0,17404.0,24449.5,0.806947433,0.79993965,0.854209446,0.5560809561542526,41.3319,-72.9488,17921.935411020775,0.0,0.5593483426558103,1
691,Stone Academy-Hamden,3.0,1.0,0.0,0.0,11489.0,13199.5,0.480863592,0.394146341,0.434782609,0.66,41.2686,-72.9774,19489.0,0.0,0.676320476,2
692,Tri-State College of Acupuncture,3.0,4.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5560809561542526,40.7399,-74.0021,17921.935411020775,0.0,0.5593483426558103,3
693,Trinity College,2.0,3.0,0.0,0.0,19275.0,21500.0,0.935406699,0.957393484,0.969171484,0.5560809561542526,41.7467,-72.6887,26419.0,0.0,0.5593483426558103,1
694,Tunxis Community College,1.0,2.0,0.0,0.0,3500.0,8500.0,0.713017751,0.758865248,0.71978022,0.1028,41.7055,-72.8775,17921.935411020775,0.0,0.10216742,0
695,Wesleyan University,2.0,3.0,0.0,0.0,17625.0,18633.0,0.962711864,0.964088398,0.942664418,0.5560809561542526,41.5568,-72.6568,24520.0,0.0,0.5593483426558103,1
696,Western Connecticut State University,1.0,3.0,0.0,0.0,17050.0,24250.0,0.819033531,0.816422287,0.845360825,0.5560809561542526,41.4004,-73.4443,17921.935411020775,0.0,0.5593483426558103,1
697,Yale-New Haven Hospital Dietetic Internship,2.0,0.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5560809561542526,41.3042,-72.9356,17921.935411020775,0.0,0.5593483426558103,3
698,Yale University,2.0,3.0,0.0,0.0,12000.0,12000.0,0.947030498,0.96,0.966992665,0.5560809561542526,41.3102,-72.9289,16743.0,0.0,0.5593483426558103,1
699,Beebe Medical Center Margaret H Rollins School of Nursing,2.0,1.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5560809561542526,38.7713,-75.1424,17921.935411020775,0.0,0.5593483426558103,3
700,Dawn Career Institute Inc,3.0,1.0,0.0,0.0,9500.0,9500.0,0.371161549,0.315010571,0.403258656,0.7828,39.7547,-75.5943,20918.0,0.0,0.7828,2
701,Delaware Technical Community College-Owens,1.0,2.0,0.0,0.0,4327.0,5943.0,0.643889619,0.65095986,0.674911661,0.2024,38.6973,-75.4075,17921.935411020775,0.0,0.174676618,0
702,Delaware Technical Community College-Terry,1.0,2.0,0.0,0.0,4500.0,8000.0,0.603174603,0.615384615,0.685851319,0.1547,39.1984,-75.5601,17921.935411020775,0.0,0.140876796,0
703,Delaware Technical Community College-Stanton/Wilmington,1.0,2.0,0.0,0.0,3775.0,7000.0,0.707187223,0.666666667,0.682184423,0.0923,39.7403,-75.5522,17921.935411020775,0.0,0.082461771,0
704,Delaware State University,1.0,3.0,0.0,0.0,15000.0,29000.0,0.535353535,0.552368245,0.6640625,0.5560809561542526,39.1872,-75.5405,17921.935411020775,0.0,0.5593483426558103,2
705,University of Delaware,1.0,3.0,0.0,0.0,21000.0,24126.5,0.931539065,0.941462022,0.940887971,0.5560809561542526,39.6798,-75.7536,17921.935411020775,0.0,0.5593483426558103,1
706,Goldey-Beacom College,2.0,3.0,0.0,0.0,16000.0,24375.0,0.773993808,0.706521739,0.774193548,0.5560809561542526,39.7425,-75.694,19510.0,0.0,0.5593483426558103,1
707,Schilling-Douglas School of Hair Design,3.0,1.0,0.0,0.0,8260.0,9833.0,0.711111111,0.55483871,0.583815029,0.6,39.681,-75.7567,16393.0,0.0,0.591812245,3
708,Wesley College,2.0,3.0,0.0,0.0,14250.0,30750.0,0.641493056,0.711281071,0.775945684,0.5560809561542526,39.1633,-75.5274,22422.0,0.0,0.5593483426558103,1
709,Wilmington University,2.0,3.0,0.0,0.0,14000.0,18192.0,0.688045375,0.736595174,0.814637483,0.5560809561542526,39.6823,-75.587,15001.0,0.0,0.5593483426558103,1
710,American University,2.0,3.0,0.0,0.0,19500.0,23500.0,0.927662037,0.927718416,0.933083177,0.5560809561542526,38.9378,-77.0901,33437.0,0.0,0.5593483426558103,1
711,Catholic University of America,2.0,3.0,0.0,0.0,22000.0,26000.0,0.924675325,0.942987457,0.950819672,0.5560809561542526,38.9358,-76.999,34086.0,0.0,0.5593483426558103,1
712,Corcoran College of Art and Design,2.0,3.0,0.0,0.0,25750.0,27000.0,0.839622642,0.818505338,0.833333333,0.5560809561542526,38.8958,-77.0398,28437.0,0.0,0.5593483426558103,1
713,University of the District of Columbia,1.0,3.0,0.0,0.0,9500.0,20000.0,0.51030422,0.604066986,0.725153374,0.5560809561542526,38.9438,-77.0662,17921.935411020775,0.0,0.5593483426558103,2
714,Pontifical Faculty of the Immaculate Conception at the Dominican House of Studies,2.0,4.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5560809561542526,38.9314,-76.9988,17921.935411020775,0.0,0.5593483426558103,3
715,Gallaudet University,2.0,3.0,0.0,0.0,12000.0,16320.5,0.760135135,0.826086957,0.75,0.5560809561542526,38.9074,-76.9937,11804.0,0.0,0.5593483426558103,1
716,George Washington University,2.0,3.0,0.0,0.0,22723.0,25175.0,0.951241535,0.953133228,0.96692112,0.5560809561542526,38.8987,-77.0479,30206.0,0.0,0.5593483426558103,1
717,Georgetown University,2.0,3.0,0.0,0.0,17125.0,17500.0,0.965659341,0.954509804,0.967587035,0.5560809561542526,38.9088,-77.0735,27801.0,0.0,0.5593483426558103,1
718,Howard University,2.0,3.0,0.0,0.0,24250.0,27000.0,0.585118377,0.66506986,0.739954511,0.5560809561542526,38.9207,-77.0195,22823.0,0.0,0.5593483426558103,1
719,Medtech Institute,3.0,1.0,0.0,0.0,9236.0,9236.0,0.420071048,0.401452282,0.447736626,0.7761,38.8695,-77.148,18772.0,0.0,0.717172467,2
720,Strayer University-District of Columbia,3.0,3.0,0.0,0.0,12500.0,39499.5,0.444774917,0.51965924,0.701720039,0.5560809561542526,38.9049,-77.0343,17921.935411020775,0.0,0.5593483426558103,2
721,National Conservatory of Dramatic Arts,2.0,1.0,0.0,0.0,11736.651049952276,14210.0,0.5914641030122595,0.620269740799787,0.6961114103049724,1.0,38.91,-77.0651,11756.0,0.0,0.875009375,3
